1647216000000,37777.35000000,38357.75000000,37555.00000000,38062.99000000,4753.36226000,1647223199999,180557744.14925120,102871,2534.82603000,96265642.10355380,0
1647223200000,38064.35000000,38188.00000000,37975.40000000,38144.05000000,2247.56240000,1647230399999,85565446.80175430,58342,964.07661000,36706143.27207360,0
1647230400000,38144.06000000,38921.00000000,38126.29000000,38468.03000000,4208.46240000,1647237599999,162290451.19415410,91984,2306.27261000,88920429.94138970,0
1647237600000,38468.02000000,39184.66000000,38458.96000000,39078.92000000,4972.80792000,1647244799999,193135054.39677910,94680,2590.60852000,100595349.65564770,0
1647244800000,39078.91000000,39299.98000000,38853.74000000,39155.00000000,4073.99570000,1647251999999,159202727.25883620,90734,2037.25884000,79618383.10679930,0
1647252000000,39154.99000000,39181.46000000,38842.89000000,38897.64000000,2217.25087000,1647259199999,86511619.09144070,68908,1000.79529000,39048774.35113430,0
1647259200000,38897.64000000,38987.40000000,38612.01000000,38873.90000000,4263.26051000,1647266399999,165457375.52666190,111249,2165.82544000,84054787.50564000,0
1647266400000,38873.91000000,39174.79000000,38745.00000000,38964.25000000,4851.32389000,1647273599999,189178703.16743810,111049,2484.05444000,96866004.27082460,0
1647273600000,38964.26000000,39055.00000000,38552.23000000,38736.43000000,3424.90168000,1647280799999,132926002.38876010,91487,1666.13697000,64674457.07194780,0
1647280800000,38736.42000000,38864.84000000,38415.40000000,38813.00000000,3232.84722000,1647287999999,125022665.66729110,87374,1620.25796000,62663690.38472260,0
1647288000000,38814.18000000,38940.00000000,38606.41000000,38729.97000000,1713.73608000,1647295199999,66470408.26458770,54560,791.77299000,30710598.73554290,0
1647295200000,38729.97000000,39947.12000000,38677.68000000,39671.37000000,6985.94282000,1647302399999,275604390.54025210,151661,3984.87667000,157189200.22701000,0
