1637112300000,9.67600000,9.71200000,9.66600000,9.71100000,7242.20000000,1637112359999,70178.52700000,227,4581.50000000,44396.53810000,0
1637112360000,9.71100000,9.72000000,9.69900000,9.71300000,6528.10000000,1637112419999,63411.07970000,210,3429.50000000,33316.70970000,0
1637112420000,9.71400000,9.72000000,9.70800000,9.71600000,24104.20000000,1637112479999,234266.96410000,373,18667.50000000,181437.85760000,0
1637112480000,9.71600000,9.73600000,9.71100000,9.73000000,3629.40000000,1637112539999,35292.21200000,156,1924.70000000,18711.45930000,0
1637112540000,9.73200000,9.74200000,9.72900000,9.73700000,3915.60000000,1637112599999,38123.87210000,134,1059.60000000,10316.51850000,0
1637112600000,9.73700000,9.73800000,9.70600000,9.70800000,4536.30000000,1637112659999,44081.73370000,122,1063.00000000,10335.27180000,0
1637112660000,9.70400000,9.71700000,9.70000000,9.70300000,1749.50000000,1637112719999,16985.18140000,91,945.40000000,9179.53690000,0
1637112720000,9.70000000,9.71400000,9.69700000,9.71400000,1796.80000000,1637112779999,17435.31270000,73,843.30000000,8183.93110000,0
1637112780000,9.71600000,9.76300000,9.71600000,9.75500000,7753.70000000,1637112839999,75540.76750000,194,2613.70000000,25444.24190000,0
1637112840000,9.75100000,9.75500000,9.74400000,9.74500000,1516.80000000,1637112899999,14787.06650000,65,828.80000000,8081.14620000,0
1637112900000,9.74500000,9.75600000,9.73400000,9.74300000,5216.50000000,1637112959999,50823.96410000,141,1784.00000000,17379.96060000,0
1637112960000,9.74200000,9.75600000,9.73700000,9.74700000,10323.70000000,1637113019999,100634.82860000,230,5212.30000000,50814.54480000,0
1637113020000,9.74300000,9.74700000,9.71900000,9.72800000,7646.00000000,1637113079999,74440.45080000,206,3207.40000000,31219.37660000,0
1637113080000,9.73200000,9.73900000,9.71900000,9.71900000,3049.10000000,1637113139999,29665.59480000,110,742.50000000,7225.91510000,0
1637113140000,9.72300000,9.72700000,9.70100000,9.70100000,7003.90000000,1637113199999,68043.62790000,155,2819.90000000,27408.80060000,0
1637113200000,9.70600000,9.71400000,9.70100000,9.71200000,3884.20000000,1637113259999,37708.69490000,148,2541.70000000,24677.01290000,0
1637113260000,9.71200000,9.72800000,9.70800000,9.70800000,18625.80000000,1637113319999,180994.92070000,248,15641.90000000,151999.25240000,0
1637113320000,9.70800000,9.73300000,9.70200000,9.72600000,5077.60000000,1637113379999,49316.21510000,151,3242.70000000,31487.24980000,0
1637113380000,9.72600000,9.73800000,9.71400000,9.73500000,4381.30000000,1637113439999,42592.97170000,98,1988.00000000,19332.55180000,0
1637113440000,9.73300000,9.73300000,9.71800000,9.72300000,806.40000000,1637113499999,7842.13770000,54,213.90000000,2080.28930000,0
1637113500000,9.72400000,9.73200000,9.71800000,9.72000000,1462.30000000,1637113559999,14226.66820000,74,599.00000000,5827.88990000,0
1637113560000,9.72000000,9.72000000,9.67800000,9.68000000,7798.20000000,1637113619999,75616.36080000,195,4006.80000000,38864.02320000,0
1637113620000,9.67900000,9.70100000,9.67200000,9.68100000,5161.10000000,1637113679999,49970.66510000,116,2550.50000000,24703.10880000,0
1637113680000,9.67800000,9.67800000,9.65500000,9.65700000,2587.40000000,1637113739999,25010.20040000,90,1890.20000000,18271.91810000,0
1637113740000,9.65500000,9.65600000,9.63400000,9.63400000,4533.60000000,1637113799999,43737.51630000,119,787.50000000,7597.08110000,0
1637113800000,9.63400000,9.64300000,9.62900000,9.63600000,4872.30000000,1637113859999,46945.21770000,82,2190.10000000,21103.26420000,0
1637113860000,9.63200000,9.63800000,9.60300000,9.61100000,4723.20000000,1637113919999,45428.21520000,133,2413.60000000,23217.89950000,0
1637113920000,9.61700000,9.61700000,9.58800000,9.61000000,6555.70000000,1637113979999,62933.42040000,153,3019.30000000,28980.54170000,0
1637113980000,9.61300000,9.62900000,9.59900000,9.59900000,3005.50000000,1637114039999,28892.70900000,76,1066.20000000,10255.26520000,0
1637114040000,9.59300000,9.61500000,9.58700000,9.60300000,3731.30000000,1637114099999,35825.56970000,116,2059.10000000,19769.65940000,0
1637114100000,9.60500000,9.61400000,9.59400000,9.59800000,2066.70000000,1637114159999,19848.41210000,73,821.00000000,7883.20200000,0
1637114160000,9.59500000,9.59500000,9.58000000,9.58000000,4689.00000000,1637114219999,44943.50140000,120,2127.00000000,20384.36410000,0
1637114220000,9.58000000,9.58800000,9.56200000,9.56300000,6335.20000000,1637114279999,60645.34360000,143,1993.80000000,19091.32230000,0
1637114280000,9.56800000,9.57000000,9.52300000,9.52400000,13150.40000000,1637114339999,125514.28910000,302,5465.80000000,52189.22200000,0
1637114340000,9.52400000,9.54300000,9.50100000,9.52200000,6405.90000000,1637114399999,60998.92890000,211,3881.70000000,36968.94490000,0
1637114400000,9.52100000,9.54800000,9.50400000,9.53100000,14007.70000000,1637114459999,133420.63710000,252,5471.70000000,52158.22170000,0
1637114460000,9.53300000,9.54300000,9.51000000,9.52700000,24415.60000000,1637114519999,232716.24850000,271,15982.90000000,152314.81700000,0
1637114520000,9.52700000,9.52700000,9.48100000,9.49400000,21763.40000000,1637114579999,206719.30300000,312,11952.80000000,113540.42120000,0
1637114580000,9.49400000,9.51200000,9.46600000,9.46900000,9699.80000000,1637114639999,92014.50420000,208,6617.30000000,62795.85670000,0
1637114640000,9.47000000,9.48100000,9.44000000,9.46400000,10172.20000000,1637114699999,96183.25450000,292,3650.00000000,34529.44180000,0
1637114700000,9.46600000,9.49900000,9.46600000,9.46800000,9646.80000000,1637114759999,91521.06900000,206,5947.20000000,56426.31120000,0
1637114760000,9.47100000,9.48900000,9.47100000,9.48400000,5643.00000000,1637114819999,53493.47600000,120,3723.50000000,35301.19150000,0
1637114820000,9.48400000,9.51100000,9.47400000,9.48900000,10923.50000000,1637114879999,103687.58710000,212,3790.80000000,35993.35910000,0
1637114880000,9.49400000,9.51300000,9.49100000,9.50700000,6445.10000000,1637114939999,61250.95390000,101,5610.00000000,53314.16190000,0
1637114940000,9.50700000,9.51200000,9.49600000,9.51000000,3746.30000000,1637114999999,35609.47310000,128,1578.10000000,15000.28690000,0
1637115000000,9.51100000,9.53300000,9.50700000,9.52800000,4793.70000000,1637115059999,45637.76730000,153,2298.00000000,21884.41610000,0
1637115060000,9.52800000,9.53100000,9.50300000,9.51900000,2297.20000000,1637115119999,21862.17150000,76,1275.00000000,12131.97180000,0
1637115120000,9.51900000,9.53600000,9.51900000,9.53100000,4047.40000000,1637115179999,38565.84770000,102,2174.40000000,20713.63530000,0
1637115180000,9.53400000,9.53700000,9.52300000,9.52300000,2833.70000000,1637115239999,27006.84550000,122,558.00000000,5318.70640000,0
1637115240000,9.51700000,9.51800000,9.49100000,9.49100000,4752.60000000,1637115299999,45150.39900000,141,3059.50000000,29063.00400000,0
1637115300000,9.49000000,9.50800000,9.49000000,9.49500000,3010.90000000,1637115359999,28603.71490000,106,1736.10000000,16492.02980000,0
1637115360000,9.49700000,9.50100000,9.46900000,9.48300000,7307.30000000,1637115419999,69299.71200000,154,3352.90000000,31809.63600000,0
1637115420000,9.48600000,9.49600000,9.47700000,9.49500000,6391.50000000,1637115479999,60637.03250000,120,4172.60000000,39592.07800000,0
1637115480000,9.49600000,9.52600000,9.49600000,9.52000000,8300.00000000,1637115539999,78977.60090000,177,5000.40000000,47579.20580000,0
1637115540000,9.52200000,9.54300000,9.51700000,9.53900000,2897.70000000,1637115599999,27610.15350000,144,912.20000000,8695.70900000,0
1637115600000,9.54100000,9.58100000,9.54100000,9.57400000,9281.40000000,1637115659999,88785.47540000,291,6321.40000000,60478.80950000,0
1637115660000,9.57400000,9.59700000,9.56800000,9.57800000,5707.20000000,1637115719999,54689.66210000,219,3221.10000000,30880.25770000,0
1637115720000,9.57800000,9.59100000,9.57000000,9.58600000,8977.50000000,1637115779999,86012.77530000,236,4066.30000000,38966.89220000,0
1637115780000,9.58600000,9.59900000,9.58200000,9.59100000,3870.50000000,1637115839999,37109.50130000,139,1051.30000000,10081.25380000,0
1637115840000,9.59000000,9.59200000,9.58000000,9.59100000,3734.40000000,1637115899999,35793.00010000,125,417.50000000,4001.37430000,0
1637115900000,9.59200000,9.60700000,9.58300000,9.60500000,2582.00000000,1637115959999,24775.75530000,107,1007.60000000,9666.45340000,0
1637115960000,9.60500000,9.61000000,9.59600000,9.60000000,3295.10000000,1637116019999,31639.51490000,108,841.50000000,8081.34140000,0
1637116020000,9.60400000,9.60500000,9.57300000,9.59600000,9061.20000000,1637116079999,86867.01840000,206,2960.70000000,28382.67070000,0
1637116080000,9.59700000,9.59700000,9.57600000,9.57600000,4220.30000000,1637116139999,40460.62040000,111,2091.20000000,20052.24510000,0
1637116140000,9.57800000,9.57900000,9.55800000,9.56100000,3567.30000000,1637116199999,34147.68110000,104,1970.50000000,18867.97800000,0
1637116200000,9.55800000,9.56200000,9.53600000,9.54500000,3093.20000000,1637116259999,29540.60200000,76,1110.90000000,10616.88680000,0
1637116260000,9.53800000,9.57700000,9.52700000,9.57500000,5363.10000000,1637116319999,51198.69300000,165,3654.30000000,34881.65030000,0
1637116320000,9.57600000,9.60500000,9.57100000,9.58500000,9608.20000000,1637116379999,92153.44470000,231,6174.20000000,59220.11300000,0
1637116380000,9.58500000,9.59400000,9.55000000,9.55200000,5064.20000000,1637116439999,48494.94330000,173,1770.40000000,16950.24920000,0
1637116440000,9.54900000,9.55500000,9.53000000,9.53300000,2575.80000000,1637116499999,24573.13480000,98,552.80000000,5275.99810000,0
1637116500000,9.53000000,9.55200000,9.52600000,9.53900000,5928.40000000,1637116559999,56553.13100000,158,1841.00000000,17562.22400000,0
